bn_2.qasm, 18025, 3.58154e+06,0.000259338
qpeexact_nativegates_rigettie_qiskit_opt3_200.qasm, 619536, 1.22977e+08,5.32536e-68
call_8.qasm, 28061.4, 5.56879e+06,4.05771e-07
graphstate_nativegates_rigettie_qiskit_opt3_200.qasm, 9331.1, 1.83998e+06,0.0422399
gray_binary_conversion_16.qasm, 7925.2, 1.57377e+06,0.00845057
qft_nativegates_rigettie_qiskit_opt3_200.qasm, 555341, 1.10202e+08,2.38062e-61
