qft_nativegates_rigetti_qiskit_opt3_10.qasm, 101.036, 1844.19,0.666237
dj_nativegates_rigetti_qiskit_opt3_10.qasm, 3.3, 53.2,0.942685
modulo_2.qasm, 0.9, 13.9,0.983797
multiply_2.qasm, 1.7, 30.1,0.85171
