qft_nativegates_rigetti_qiskit_opt3_10.qasm, 3452.32, 684568,0.284177
dj_nativegates_rigetti_qiskit_opt3_10.qasm, 480.182, 95041.3,0.85685
modulo_2.qasm, 217.291, 42833.4,0.763308
multiply_2.qasm, 659.745, 130759,0.74865
