qft_nativegates_rigetti_qiskit_opt3_10.qasm, 2873.69, 570948,0.395068
dj_nativegates_rigetti_qiskit_opt3_10.qasm, 3.3, 647.2,0.92625
modulo_2.qasm, 0.9, 175.9,0.951944
multiply_2.qasm, 210.755, 41877.6,0.807915
