qft_nativegates_rigetti_qiskit_opt3_10.qasm, 3356, 665670,0.360242
dj_nativegates_rigetti_qiskit_opt3_10.qasm, 1592.33, 316064,0.741484
modulo_2.qasm, 430, 84730.9,0.777491
multiply_2.qasm, 501.7, 98892.2,0.786372
